,DATE,revenue,collab_spend,facebook_cost,google_ads_cost,bing_ads_cost,tiktok_cost,influencer_cost,tiktok_influencer_cost,tatari_cost,mntn_cost,dm_cost,sms_cost,cj_cost,fig_cost,linkby_cost,sale_status,mb_status,sms_sends,email_campaign_delivery,email_flow_delivery,organic_impressions,print_launch,product_launch,solidcolor_launch
1,2020-12-27,206329.00,0.00,60509.00,21430.00,1591.00,0.00,0.00,0.00,0.00,0.00,0.00,672.00,31.00,0.00,0.00,0.00,0.00,0.00,937551.00,39700.00,10645.00,0.00,0.00,0.00
2,2021-01-03,617595.00,0.00,180912.00,59028.00,5908.00,0.00,0.00,0.00,0.00,0.00,0.00,2353.00,164.00,0.00,0.00,0.00,0.00,19741.00,809139.00,168722.00,37258.00,0.00,0.00,0.00
3,2021-01-10,921615.00,0.00,247142.00,54237.00,4894.00,0.00,1500.00,0.00,0.00,0.00,0.00,2353.00,112.00,0.00,0.00,4.00,0.00,10102.00,2651121.00,135671.00,37258.00,0.00,0.00,0.00
4,2021-01-17,1203363.00,0.00,389342.00,73595.00,5013.00,0.00,5500.00,0.00,0.00,0.00,0.00,2353.00,93.00,0.00,0.00,10.00,0.00,16953.00,2688190.00,213057.00,37258.00,0.00,0.00,0.00
5,2021-01-24,543033.00,0.00,239694.00,51674.00,5596.00,0.00,2500.00,0.00,0.00,0.00,0.00,2353.00,53.00,0.00,0.00,0.00,0.00,31996.00,2810655.00,108209.00,37258.00,0.00,0.00,0.00
6,2021-01-31,636525.00,0.00,241588.00,51314.00,4701.00,0.00,13950.00,0.00,0.00,0.00,0.00,1240.00,498.00,0.00,0.00,3.00,0.00,51399.00,1883531.00,114257.00,28894.00,0.00,0.00,0.00
7,2021-02-07,492911.00,0.00,187272.00,49661.00,4671.00,0.00,525.00,0.00,0.00,0.00,0.00,1054.00,332.00,0.00,0.00,2.00,0.00,126268.00,2561643.00,108375.00,27500.00,0.00,0.00,0.00
8,2021-02-14,447858.00,0.00,149677.00,33624.00,3903.00,0.00,5000.00,0.00,0.00,0.00,0.00,1054.00,79.00,0.00,0.00,0.00,0.00,31051.00,3354032.00,213805.00,27500.00,0.00,0.00,0.00
9,2021-02-21,449499.00,0.00,138718.00,31216.00,4758.00,0.00,10550.00,0.00,0.00,0.00,0.00,1054.00,73.00,0.00,0.00,0.00,0.00,28973.00,1493226.00,92338.00,27500.00,0.00,0.00,0.00
10,2021-02-28,487582.00,0.00,152509.00,33856.00,4818.00,0.00,9750.00,0.00,0.00,0.00,0.00,7794.00,147.00,0.00,0.00,0.00,0.00,27256.00,1612756.00,87436.00,30058.00,0.00,0.00,0.00
11,2021-03-07,1108401.00,0.00,317302.00,56364.00,5055.00,0.00,15400.00,0.00,0.00,0.00,0.00,8917.00,180.00,0.00,0.00,0.00,0.00,448889.00,1812255.00,162216.00,30484.00,0.00,153.00,0.00
12,2021-03-14,966676.00,0.00,326414.00,63776.00,7938.00,0.00,3500.00,0.00,0.00,0.00,0.00,8917.00,161.00,0.00,0.00,0.00,0.00,838649.00,2287394.00,176536.00,30484.00,0.00,145.00,0.00
13,2021-03-21,1121672.00,0.00,291533.00,54050.00,6592.00,0.00,35550.00,0.00,0.00,0.00,0.00,8917.00,196.00,0.00,0.00,0.00,0.00,620236.00,1421418.00,192114.00,30484.00,0.00,168.00,0.00
14,2021-03-28,910755.00,0.00,271805.00,55444.00,6248.00,0.00,5000.00,0.00,0.00,0.00,0.00,7544.00,83.00,0.00,0.00,5.00,0.00,864269.00,2576704.00,185577.00,33919.00,0.00,47.00,0.00
15,2021-04-04,1064079.00,0.00,297354.00,59503.00,6813.00,0.00,8500.00,0.00,0.00,0.00,0.00,5714.00,180.00,0.00,0.00,0.00,0.00,363150.00,2216082.00,174562.00,38500.00,0.00,20.00,0.00
16,2021-04-11,1208591.00,0.00,369905.00,63253.00,6572.00,0.00,45050.00,0.00,0.00,0.00,0.00,5714.00,426.00,0.00,0.00,0.00,0.00,77039.00,1886990.00,193576.00,38500.00,0.00,51.00,0.00
17,2021-04-18,1274123.00,0.00,467444.00,76021.00,7609.00,0.00,45150.00,0.00,0.00,0.00,0.00,5714.00,213.00,0.00,0.00,0.00,0.00,312027.00,774347.00,215519.00,38500.00,0.00,0.00,0.00
18,2021-04-25,1134186.00,0.00,418216.00,77313.00,6357.00,0.00,30250.00,0.00,0.00,0.00,0.00,6950.00,255.00,0.00,0.00,0.00,0.00,470526.00,1599873.00,217632.00,39484.00,0.00,0.00,0.00
19,2021-05-02,924776.00,0.00,364715.00,74904.00,6210.00,0.00,6500.00,0.00,0.00,0.00,0.00,14369.00,231.00,0.00,0.00,0.00,0.00,641150.00,1738392.00,189423.00,45387.00,0.00,0.00,0.00
20,2021-05-09,789388.00,0.00,308135.00,60084.00,5676.00,0.00,26250.00,0.00,0.00,0.00,0.00,14369.00,439.00,0.00,0.00,0.00,0.00,424794.00,805564.00,174451.00,45387.00,0.00,0.00,0.00
21,2021-05-16,1299536.00,0.00,402012.00,73880.00,5159.00,0.00,27000.00,0.00,0.00,0.00,0.00,14369.00,703.00,0.00,0.00,0.00,0.00,767680.00,2201012.00,215013.00,45387.00,130.00,0.00,0.00
22,2021-05-23,1497164.00,0.00,415696.00,85284.00,6132.00,0.00,74150.00,0.00,0.00,0.00,0.00,14369.00,608.00,0.00,0.00,2.00,0.00,692104.00,3026387.00,240781.00,45387.00,140.00,0.00,0.00
23,2021-05-30,1505956.00,0.00,407759.00,82561.00,6002.00,0.00,31167.00,0.00,0.00,0.00,0.00,9514.00,792.00,0.00,0.00,3.00,0.00,1309884.00,2848340.00,281414.00,53968.00,91.00,0.00,0.00
24,2021-06-06,1603841.00,0.00,487407.00,96988.00,6856.00,0.00,57250.00,0.00,0.00,0.00,0.00,7572.00,818.00,0.00,0.00,0.00,0.00,278283.00,876741.00,291733.00,57400.00,42.00,0.00,0.00
25,2021-06-13,1623905.00,0.00,491184.00,108230.00,6100.00,0.00,27750.00,0.00,0.00,0.00,0.00,7572.00,1155.00,0.00,0.00,0.00,0.00,317514.00,1772638.00,329902.00,57400.00,78.00,0.00,0.00
26,2021-06-20,1221798.00,0.00,427505.00,91770.00,4374.00,0.00,39085.00,0.00,0.00,0.00,0.00,7572.00,569.00,0.00,0.00,0.00,0.00,168645.00,1619359.00,237394.00,57400.00,63.00,0.00,0.00
27,2021-06-27,1338949.00,0.00,417287.00,72578.00,5709.00,0.00,35000.00,0.00,0.00,0.00,0.00,6728.00,627.00,0.00,0.00,0.00,0.00,506748.00,2963648.00,225983.00,52252.00,15.00,0.00,0.00
28,2021-07-04,1095100.00,0.00,467992.00,75945.00,4174.00,0.00,21750.00,0.00,0.00,0.00,0.00,5602.00,326.00,0.00,0.00,0.00,0.00,194187.00,2557990.00,187756.00,45387.00,0.00,0.00,0.00
29,2021-07-11,1153173.00,0.00,383368.00,76047.00,5020.00,0.00,15700.00,0.00,0.00,0.00,0.00,5602.00,358.00,0.00,0.00,0.00,0.00,755831.00,2784005.00,182332.00,45387.00,106.00,0.00,0.00
30,2021-07-18,892125.00,0.00,315222.00,69132.00,5178.00,0.00,55967.00,0.00,0.00,0.00,0.00,5602.00,232.00,0.00,0.00,0.00,0.00,586471.00,865571.00,162142.00,45387.00,147.00,0.00,0.00
31,2021-07-25,1115472.00,0.00,311136.00,57394.00,4410.00,0.00,15750.00,0.00,0.00,0.00,0.00,5602.00,214.00,0.00,0.00,0.00,0.00,297146.00,1227448.00,177473.00,45387.00,98.00,0.00,106.00
32,2021-08-01,794707.00,0.00,311481.00,51003.00,3576.00,0.00,39800.00,0.00,0.00,0.00,0.00,7124.00,511.00,0.00,0.00,3.00,0.00,724135.00,2558221.00,152989.00,30484.00,49.00,0.00,147.00
33,2021-08-08,691581.00,0.00,250062.00,45183.00,3094.00,0.00,17500.00,0.00,0.00,0.00,0.00,7124.00,2234.00,0.00,0.00,2.00,0.00,185230.00,1677268.00,145531.00,30484.00,6.00,0.00,98.00
34,2021-08-15,729124.00,0.00,329339.00,43057.00,2895.00,0.00,25750.00,0.00,0.00,0.00,0.00,7124.00,320.00,0.00,0.00,0.00,0.00,247288.00,819991.00,137747.00,30484.00,55.00,0.00,49.00
35,2021-08-22,1327835.00,0.00,267068.00,43209.00,4065.00,0.00,80450.00,0.00,0.00,0.00,0.00,7124.00,477.00,0.00,0.00,0.00,0.00,882408.00,3199077.00,176438.00,30484.00,161.00,0.00,6.00
36,2021-08-29,1697086.00,0.00,414156.00,51628.00,3734.00,0.00,54934.00,0.00,0.00,0.00,0.00,6207.00,645.00,0.00,0.00,5.00,0.00,1451073.00,2018203.00,251256.00,31065.00,112.00,153.00,0.00
37,2021-09-05,1393284.00,0.00,378693.00,62343.00,4119.00,0.00,8550.00,0.00,0.00,0.00,0.00,5519.00,1969.00,0.00,0.00,3.00,0.00,780008.00,1636626.00,222611.00,31500.00,63.00,133.00,0.00
38,2021-09-12,660666.00,0.00,292580.00,51526.00,4027.00,0.00,21500.00,0.00,0.00,0.00,0.00,5519.00,326.00,0.00,0.00,1.00,0.00,394756.00,1638365.00,150180.00,31500.00,20.00,84.00,0.00
39,2021-09-19,510897.00,0.00,204084.00,39840.00,3510.00,0.00,20383.00,0.00,0.00,0.00,0.00,5519.00,302.00,0.00,0.00,2.00,0.00,730199.00,2188043.00,133994.00,31500.00,1.00,35.00,0.00
40,2021-09-26,545795.00,0.00,187390.00,35886.00,3319.00,0.00,3333.00,0.00,0.00,0.00,0.00,5289.00,254.00,0.00,0.00,1.00,0.00,214067.00,1806329.00,125318.00,31210.00,0.00,1.00,0.00
41,2021-10-03,660933.00,0.00,197663.00,34362.00,2909.00,0.00,9850.00,0.00,0.00,0.00,0.00,4714.00,309.00,0.00,0.00,0.00,0.00,44557.00,2330961.00,109782.00,30484.00,55.00,0.00,0.00
42,2021-10-10,808179.00,0.00,231941.00,40481.00,3255.00,0.00,20583.00,0.00,0.00,0.00,0.00,4714.00,295.00,0.00,0.00,0.00,0.00,1080324.00,1678707.00,121371.00,30484.00,161.00,0.00,0.00
43,2021-10-17,1037978.00,0.00,341260.00,50321.00,4196.00,0.00,69500.00,0.00,0.00,0.00,0.00,4714.00,921.00,0.00,0.00,0.00,0.00,766353.00,2028277.00,158949.00,30484.00,112.00,0.00,0.00
44,2021-10-24,1030256.00,0.00,255437.00,58616.00,4208.00,0.00,22616.00,0.00,0.00,0.00,0.00,4714.00,602.00,0.00,0.00,0.00,0.00,174099.00,2514728.00,144232.00,30484.00,63.00,0.00,0.00
45,2021-10-31,934676.00,0.00,337406.00,67456.00,5071.00,0.00,35200.00,0.00,0.00,8950.00,0.00,7118.00,747.00,0.00,0.00,0.00,0.00,218847.00,3437443.00,158012.00,53555.00,15.00,55.00,0.00
46,2021-11-07,1728249.00,0.00,467086.00,100784.00,7223.00,4200.00,156750.00,0.00,0.00,10441.00,0.00,7518.00,2089.00,0.00,0.00,2.00,0.00,1008417.00,3731889.00,221609.00,57400.00,0.00,161.00,0.00
47,2021-11-14,1364597.00,0.00,629412.00,109188.00,7513.00,5700.00,56400.00,0.00,0.00,10441.00,0.00,7518.00,1243.00,0.00,0.00,0.00,0.00,279001.00,2550276.00,186942.00,57400.00,0.00,112.00,0.00
